Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
94.63651,-4.428117,0.2046103,2.787584,352.763,6.758781,-3.431818E-08,-4.111378,0.4475898,4.709455,10.13401,185.6555,2.345401
94.73957,-4.429549,0.2052552,2.783067,352.803,7.047331,3.003802E-08,-4.05871,0.4674765,4.659415,12.09818,185.4513,1.565005
94.84413,-4.418934,0.2047276,2.772743,352.7856,7.18325,5.339479E-09,-3.998549,0.4648557,4.62534,11.9375,184.1372,3.222847
94.96725,-4.368817,0.2049875,2.755016,352.7672,6.312984,-2.287695E-09,-3.905919,0.4704862,4.591499,12.89272,177.4631,8.944411
95.10116,-4.328931,0.2049888,2.741757,352.7389,5.672052,1.363836E-08,-3.822091,0.4691886,4.551981,10.78075,175.0555,7.482793
95.20255,-4.298787,0.2045566,2.723297,352.704,5.86086,-3.394173E-08,-3.758849,0.459384,4.535296,11.9873,181.6868,8.113409
95.30771,-4.280939,0.2039523,2.706755,352.6705,6.452828,2.964092E-08,-3.691601,0.4739946,4.521481,11.18056,188.8965,7.97301
95.44405,-4.26253,0.1941577,2.688103,352.349,7.526396,-7.001069E-08,-3.617177,0.4559194,4.502968,19.07602,193.1758,8.817581
95.56966,-4.248437,0.08963137,2.687526,349.3559,8.923283,1.344107E-07,-3.572909,0.4194344,4.493697,39.00615,201.454,13.37166
95.70153,-4.237506,-0.02298192,2.700036,346.1699,9.986688,5.579018E-08,-3.547899,0.4165159,4.489285,44.96415,204.5933,14.75763
95.80707,-4.22941,-0.1031624,2.71445,343.9005,10.6553,-2.616661E-08,-3.539135,0.4116604,4.496405,44.66395,204.6697,13.77453
95.93403,-4.006634,-1.02093,3.168766,314.5269,19.19722,2.871942E-07,-3.533934,0.4086879,4.509063,44.7512,203.9401,11.22478
96.03416,-4.00586,-1.019497,3.167964,314.5903,19.15285,1.030082E-07,-3.531045,0.4085837,4.521252,44.16142,202.8515,10.34319
96.13638,-4.002998,-1.016325,3.165896,314.727,19.00143,-6.60182E-07,-3.532876,0.4079704,4.531847,43.42006,201.1579,8.351479
96.26748,-3.999193,-1.014473,3.166958,314.8148,18.81974,-2.980743E-07,-3.539616,0.4121858,4.542153,43.15519,201.988,7.465834
96.37926,-3.99932,-1.012314,3.16872,314.9009,18.77661,-8.55906E-07,-3.546396,0.4165305,4.54832,40.31404,202.1459,6.224895
96.50266,-4.00353,-1.004261,3.167713,315.1953,18.7851,-6.476391E-07,-3.560339,0.4225801,4.553728,36.79964,203.1507,5.442975
96.63662,-4.014758,-0.9902093,3.163229,315.6888,18.94398,-3.588497E-07,-3.582888,0.4297864,4.556026,32.93912,203.3627,3.932597
96.73676,-4.018704,-0.9850888,3.162195,315.8441,18.90889,8.342363E-07,-3.608051,0.4277956,4.556795,33.27626,202.8745,2.813516
96.86736,-4.023445,-0.9804097,3.163082,315.9396,18.67668,-8.352609E-07,-3.655056,0.4331694,4.558718,32.01338,201.5824,0.9350078
96.96848,-4.028413,-0.9758596,3.161741,316.0504,18.40022,1.609188E-07,-3.702103,0.4366097,4.561475,29.65859,201.279,359.8108
97.06909,-4.028413,-0.9758596,3.161741,316.0504,18.40022,1.609188E-07,-3.762393,0.4330604,4.562676,26.49203,202.5348,359.5714
97.20407,-4.110031,-0.9124262,3.1251,318.4396,20.07615,4.384954E-07,-3.854074,0.4403571,4.563116,25.39933,205.8668,0.1660288
97.30423,-4.18357,-0.8473391,3.087743,320.7978,21.15245,-7.00713E-07,-3.908636,0.4595515,4.564393,17.53687,206.3575,359.3147
97.43732,-4.695342,0.2472679,2.73458,354.2968,23.80525,-1.616382E-07,-3.956576,0.4761874,4.57618,3.373,203.1481,356.977
97.56991,-4.688094,0.269338,2.726843,354.8118,23.23379,-4.833646E-08,-3.984282,0.4838668,4.591009,356.7936,199.1069,356.2762
97.70304,-4.682056,0.2838339,2.722185,355.1534,22.82689,-6.738698E-08,-4.001481,0.4929335,4.607172,351.1389,197.6427,356.2474
97.83484,-4.673423,0.3660544,2.713249,357.3709,22.20402,7.339283E-08,-4.010841,0.4936632,4.619719,348.2484,196.4611,355.9007
97.97095,-4.647805,0.4504303,2.70196,359.6577,21.06404,1.61206E-08,-4.012313,0.4978069,4.633533,345.7668,192.1557,356.8923
98.10294,-4.096273,1.253716,2.770922,22.18479,2.15382,4.543609E-09,-4.015073,0.4974114,4.645576,344.2868,187.3549,357.1931
98.20514,-4.095764,1.253147,2.771677,22.16296,2.15835,-5.077037E-08,-4.01641,0.4974548,4.656846,344.1755,186.8816,357.5482
98.33417,-4.095884,1.283733,2.788158,23.10591,2.152712,-8.866542E-08,-4.018619,0.4971713,4.671765,343.3774,186.5569,357.1702
98.43605,-4.097599,1.303291,2.800438,23.71154,2.205534,-5.210894E-08,-4.020701,0.4973004,4.680005,343.2333,186.7963,356.9116
98.56735,-4.101653,1.322464,2.814991,24.30672,2.339322,-4.438406E-08,-4.022853,0.4959452,4.687327,344.7387,187.0102,356.7215
98.6676,-4.08652,1.341004,2.827573,24.89054,1.846164,1.479467E-08,-4.021541,0.4974049,4.691576,344.749,186.3479,357.1751
98.77074,-4.071344,1.356227,2.838893,25.37336,1.347247,1.976082E-09,-4.019203,0.4955828,4.694864,346.7136,185.0801,358.3789
98.87495,-4.066567,1.360085,2.842152,25.4968,1.191829,1.931006E-08,-4.020412,0.4897744,4.692914,349.2737,187.8235,0.5407743
99.00076,-4.066567,1.360085,2.842152,25.4968,1.191829,1.931006E-08,-4.015867,0.4852867,4.688816,354.5473,188.793,3.270902
99.10119,-4.066567,1.360085,2.842152,25.4968,1.191829,1.931006E-08,-4.012155,0.4795181,4.680121,358.6581,187.556,4.74407
99.20269,-4.066567,1.360085,2.842152,25.4968,1.191829,1.931006E-08,-4.010761,0.4715516,4.672435,5.21051,186.6756,6.260985
99.31032,-4.066567,1.360085,2.842152,25.4968,1.191829,1.931006E-08,-4.017443,0.4648418,4.664073,10.40624,189.892,4.833076
99.44391,-4.084766,1.314382,2.822398,24.10888,1.761026,2.478368E-08,-4.026897,0.4468491,4.65448,22.39879,195.0864,1.277073
99.56968,-4.123576,1.220674,2.786127,21.31335,2.933541,-4.843944E-08,-4.039594,0.4481836,4.649607,23.40032,200.7605,1.126668
99.66968,-4.123576,1.220674,2.786127,21.31335,2.933541,-4.843944E-08,-4.056549,0.4574647,4.65954,17.15689,204.7187,353.4571
99.80193,-4.123576,1.220674,2.786127,21.31335,2.933541,-4.843944E-08,-4.069955,0.4543357,4.668552,12.50611,215.5329,346.1982
99.90437,-4.123576,1.220674,2.786127,21.31335,2.933541,-4.843944E-08,-4.068558,0.4563198,4.666184,13.27027,217.0336,347.0177
100.0122,-4.188486,1.202685,2.784781,20.80671,4.848809,1.575866E-08,-4.071354,0.4612037,4.668664,10.63161,215.4157,345.5721
100.1357,-4.428583,1.129077,2.796402,18.71535,11.90859,-1.908367E-07,-4.068337,0.4582999,4.6638,10.28195,216.8984,347.3472
100.2388,-5.646825,0.4273842,3.421241,359.1269,51.78336,-1.388448E-07,-4.064445,0.4569813,4.658715,13.76285,215.6573,350.181
100.3718,-5.643355,0.4271749,3.416799,359.1247,51.63781,-7.613627E-09,-4.060413,0.4586546,4.653402,13.43235,210.9579,354.0544
100.5033,-5.64194,0.4323467,3.415527,359.2675,51.66751,-1.396489E-09,-4.064184,0.4583142,4.656313,11.42203,213.7489,353.6744
100.6403,-5.644264,0.4362789,3.418656,359.3726,51.83503,-4.080988E-08,-4.068362,0.4560013,4.660208,12.11159,214.804,353.186
100.7701,-5.645019,0.434406,3.419366,359.3227,51.87723,2.648661E-08,-4.066288,0.4535537,4.65871,13.81684,214.1598,354.3462
100.9067,-5.640976,0.4311353,3.414066,359.2407,51.69452,-1.229844E-09,-4.049985,0.4408399,4.646355,20.36086,204.2289,0.1794845
101.0361,-5.640976,0.4311353,3.414066,359.2407,51.69452,-1.229844E-09,-4.030667,0.4180388,4.635956,32.87675,188.5459,2.858289
101.1722,-5.640976,0.4311353,3.414066,359.2407,51.69452,-1.229844E-09,-4.022495,0.4083849,4.625055,39.70235,183.0159,3.091858
101.3025,-5.575559,0.3193682,3.344312,356.1593,49.09966,-5.827513E-08,-4.014677,0.4084333,4.619928,40.10304,183.0245,4.161133
101.4027,-5.469576,0.1634964,3.255689,351.8398,45.36168,1.812335E-08,-4.008983,0.4083715,4.618663,38.74752,181.4039,3.975212
101.5029,-4.061746,-0.9255458,3.118301,318.402,1.991346,4.355483E-08,-4.005849,0.4089032,4.618331,38.36301,180.8862,4.724875
101.6339,-4.066165,-0.9245729,3.117719,318.434,2.198782,-1.023415E-07,-4.004355,0.4099329,4.621275,38.13655,181.749,4.910178
101.7356,-4.071556,-0.9244494,3.118172,318.4295,2.440241,4.116465E-08,-4.002971,0.4112867,4.621427,37.68474,182.279,5.128872
101.8673,-4.078594,-0.9250478,3.119697,318.392,2.781836,-1.535952E-07,-4.000321,0.4114397,4.622462,37.53629,181.9376,4.873479
101.9756,-4.081876,-0.9260294,3.121272,318.3444,2.967949,9.282885E-08,-3.999829,0.4110371,4.621905,37.8092,181.9485,5.047854
102.1026,-4.079627,-0.9327756,3.127611,318.0785,2.945957,1.435685E-07,-3.999859,0.4115893,4.621258,37.85622,182.2882,5.191534
102.2363,-4.072778,-0.9445707,3.138363,317.6144,2.750938,-3.139831E-08,-4.001373,0.4115688,4.620354,37.43872,182.2201,5.07652
102.3374,-4.068547,-0.9527034,3.145872,317.2901,2.613959,-9.457928E-08,-4.012981,0.4157384,4.620126,36.39121,184.1432,4.115124
102.4676,-4.070869,-0.9597261,3.153119,316.9919,2.623683,4.09065E-08,-4.043122,0.4100327,4.625378,35.7789,198.6917,1.447534
102.6026,-4.07649,-0.9682332,3.162194,316.6478,2.564832,7.220839E-09,-4.048913,0.4097274,4.622804,37.95094,205.2586,5.57899
102.7338,-4.075691,-0.972236,3.166203,316.4924,2.247769,1.430793E-07,-4.043651,0.4112199,4.617981,36.8862,197.0335,1.487938
102.8345,-4.070915,-0.9729176,3.166313,316.4662,1.899147,-1.577839E-08,-4.037846,0.4106864,4.61339,36.62868,192.0067,2.118497
102.9699,-4.068092,-0.9731709,3.165353,316.4514,1.696812,7.571163E-08,-4.031945,0.4139708,4.612473,33.97975,189.3615,3.523853
103.1035,-4.067556,-0.9746567,3.165925,316.3783,1.618654,-7.098753E-08,-4.024451,0.4097219,4.613836,36.2068,189.609,7.216541
103.2346,-4.067745,-0.9833722,3.173226,316.0389,1.623955,3.786493E-08,-4.013833,0.4063439,4.61276,38.53508,186.183,9.594758
103.3383,-4.064341,-0.9875179,3.176202,315.8873,1.510189,-1.087175E-07,-4.012434,0.4120355,4.614379,36.52782,182.9863,8.071124
103.4629,-4.066737,-0.9852055,3.174028,315.9684,1.646677,-1.069546E-08,-4.015723,0.4198842,4.619193,32.67419,186.3671,9.355465
103.5677,-4.072669,-0.9809451,3.170942,316.109,1.89563,4.218925E-08,-4.019998,0.4205345,4.626571,30.29815,188.8776,8.641423
103.7081,-4.076008,-0.9862044,3.178653,315.8469,1.991753,8.979036E-08,-4.022614,0.4145661,4.629875,36.70505,188.6218,7.727827
103.8462,-4.076399,-0.9915559,3.186108,315.6163,1.951965,-1.685233E-07,-4.022676,0.4168817,4.634545,34.58033,187.8892,7.149026
103.98,-4.075498,-0.9913702,3.188343,315.6081,1.867685,2.064886E-07,-4.021663,0.4120358,4.63566,36.24991,186.0763,6.994419
104.1163,-4.074965,-0.9918436,3.189321,315.588,1.838395,7.041448E-08,-4.021358,0.414373,4.637421,36.17059,185.6511,7.470138
104.2416,-4.073797,-0.9956894,3.194176,315.4336,1.794767,9.503182E-09,-4.022859,0.4131441,4.638792,36.152,185.5306,7.015154
