Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
19.78217,4.174011,-0.5703101,4.20515,342.2768,264.5509,8.963143E-07,2.280392,0.04121874,4.032686,16.34941,78.20104,2.345022
19.90658,4.173702,-0.5133362,4.34772,343.9062,260.6265,0,2.276292,0.0422428,4.040495,15.46749,79.40543,3.715202
20.01716,4.166804,-0.4937556,4.413898,344.4415,258.7949,0,2.276698,0.04481789,4.041842,14.99456,77.71578,3.440758
20.15002,4.191095,-0.4142961,4.386352,346.6366,259.721,8.775339E-07,2.276697,0.05174196,4.036355,11.45466,81.84957,5.26783
20.27092,4.24788,-0.2435896,4.162909,351.3556,266.2213,-4.317919E-07,2.272929,0.0639157,4.029394,5.024463,90.23923,6.43487
20.40289,4.27197,0.02899729,4.0157,358.9218,270.4181,5.337029E-08,2.271402,0.07046302,4.030165,357.6653,91.7625,7.075502
20.53495,4.266146,0.2257547,4.006619,4.337483,270.7248,-4.28113E-07,2.272447,0.07856435,4.033142,352.3445,90.55727,7.829596
20.6398,4.255757,0.3439337,4.017208,7.63604,270.5043,4.307063E-07,2.275004,0.08034917,4.037268,350.3513,90.22905,8.763404
20.77201,4.249776,0.4144484,4.040371,9.590948,269.9792,0,2.280648,0.08312221,4.042321,349.4977,89.90512,8.748344
20.90497,4.245196,0.4706841,3.977308,11.15437,271.9594,0,2.288397,0.08513191,4.047047,348.1345,93.94473,8.613682
21.0354,4.214804,0.5009388,3.683148,11.97474,280.6151,-4.363828E-07,2.295693,0.08775785,4.041913,347.4472,108.4529,6.740355
21.13642,4.104454,0.5766673,3.348055,14.13261,291.1589,-4.402105E-07,2.299736,0.08975568,4.052224,344.2232,118.962,4.808436
21.26844,3.86105,0.6766386,2.947435,17.06595,305.5439,-1.339648E-06,2.31189,0.09097571,4.067525,341.2713,134.2366,3.04348
21.3721,3.688079,0.7253028,2.766944,18.58805,313.5796,-4.50381E-07,2.321491,0.08615693,4.086926,340.6204,138.4708,2.066847
21.47567,3.572474,0.7340757,2.673999,18.91462,318.4364,9.025066E-07,2.315904,0.08539725,4.102463,341.1417,141.8817,2.956935
21.60083,3.447875,0.7131631,2.595537,18.28244,322.9769,-1.348743E-06,2.293767,0.08480737,4.124645,342.4203,145.3118,2.305056
21.70367,3.383592,0.6801317,2.566668,17.35174,324.9385,4.472399E-07,2.271687,0.08239096,4.143087,343.3937,145.9092,2.772835
21.80503,3.350852,0.6370925,2.563169,16.10655,325.5281,-4.443278E-07,2.243702,0.08013721,4.161492,345.0042,145.6765,2.568753
21.93597,3.354919,0.4789303,2.572817,11.67393,324.813,4.359035E-07,2.203242,0.06846404,4.189601,351.9249,144.0514,3.334878
22.03822,3.397342,0.3359543,2.621426,7.758521,322.6592,0,2.17113,0.05936603,4.215632,354.6652,140.4035,3.693598
22.16823,3.457082,0.2464573,2.721761,5.551275,319.1404,0,2.131884,0.04598536,4.244814,355.0928,137.808,2.798715
22.28021,3.451584,0.2610557,2.764718,5.840588,318.3453,0,2.111212,0.06569494,4.270186,352.9431,138.0506,2.056131
22.40651,3.438129,0.4131447,2.835415,10.00418,317.4363,-2.167389E-07,2.095149,0.06743371,4.30499,347.3197,136.7319,2.904329
22.53623,3.422819,0.5285887,2.913087,13.10136,316.959,0,2.093306,0.0752399,4.336769,346.8987,136.9589,2.306499
22.63803,3.400214,0.568477,2.917227,14.17219,317.8658,0,2.09931,0.07880333,4.355236,345.8278,137.8657,2.824389
22.76924,3.342084,0.6159647,2.888342,15.48989,320.3086,-4.429768E-07,2.111175,0.08182785,4.371433,344.5101,140.3086,1.93321
22.87102,3.268063,0.6115597,2.832365,15.30289,323.3224,8.851576E-07,2.115797,0.08371642,4.379511,344.6971,143.3224,2.242012
22.97208,3.151983,0.5611894,2.737479,13.83907,327.8472,0,2.118523,0.08279796,4.38159,346.1609,147.8472,1.487052
23.07331,2.671473,0.5463825,2.519192,13.33641,343.0703,0,2.104784,0.08504628,4.38092,346.6636,163.0703,0.2669525
