Timestamp, Position
20.15576,(-5.3, -2.1, 0.0)
20.16665,(-5.3, -2.1, 0.0)
20.17639,(-5.3, -2.1, 0.0)
20.18497,(-5.3, -2.1, 0.0)
20.19772,(-5.3, -2.1, 0.0)
20.20864,(-5.3, -2.1, 0.0)
20.21995,(-5.3, -2.1, 0.0)
20.23104,(-5.3, -2.1, 0.0)
20.2433,(-5.3, -2.1, 0.0)
20.25291,(-5.3, -2.1, 0.0)
20.26297,(-5.3, -2.1, 0.0)
20.27243,(-5.3, -2.1, 0.0)
20.28212,(-5.3, -2.1, 0.0)
20.2927,(-5.3, -2.1, 0.0)
20.30178,(-5.3, -2.1, 0.0)
20.31244,(-5.3, -2.1, 0.0)
20.32201,(-5.3, -2.1, 0.0)
20.33204,(-5.3, -2.1, 0.0)
20.34184,(-5.3, -2.1, 0.0)
20.35169,(-5.3, -2.1, 0.0)
20.36185,(-5.3, -2.1, 0.0)
20.37128,(-5.3, -2.1, 0.0)
20.38179,(-5.3, -2.1, 0.0)
20.39125,(-5.3, -2.1, 0.0)
20.40166,(-5.3, -2.1, 0.0)
20.41231,(-5.3, -2.1, 0.0)
20.42186,(-5.3, -2.1, 0.0)
20.43237,(-5.3, -2.1, 0.0)
20.44253,(-5.3, -2.1, 0.0)
20.45295,(-5.3, -2.1, 0.0)
20.46302,(-5.3, -2.1, 0.0)
20.47276,(-5.3, -2.1, 0.0)
20.48277,(-5.3, -2.1, 0.0)
20.49259,(-5.3, -2.1, 0.0)
20.50237,(-5.3, -2.1, 0.0)
20.51274,(-5.3, -2.1, 0.0)
20.52635,(-5.3, -2.1, 0.0)
20.54452,(-5.3, -2.1, 0.0)
20.55481,(-5.3, -2.1, 0.0)
20.56488,(-5.3, -2.1, 0.0)
20.57566,(-5.3, -2.1, 0.0)
20.58533,(-5.3, -2.1, 0.0)
20.59558,(-5.3, -2.1, 0.0)
20.60472,(-5.3, -2.1, 0.0)
20.61468,(-5.3, -2.1, 0.0)
